PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,date
0.7283469037627838,-0.26879332973615605,0.5866671410106343,-0.4061196649700935,0.24623642922404243,-0.05196001126518873,0.02426423419191212,-0.00025649438590436,2023-01-31
0.7908224710719378,-0.5556439200318151,1.4744914832191955,-0.04276493480692184,-0.13949112424228474,-0.1036016610041694,0.07344627534203485,0.0005291622491083725,2023-02-28
0.557867715499482,-1.0784910149718994,0.37923156914280526,0.23570071995577727,-0.5791473994907826,0.1834397405795108,-0.11163714418334007,-0.0006089487846004937,2023-03-31
1.1893112287029153,-0.9260809901324453,-0.06609002286484278,0.37327693816387997,-0.45662297029673815,0.34419325775243453,-0.044423615679290346,-0.0005635188382766554,2023-04-30
-0.06157883337517494,-1.0550252206766364,0.42181686162308385,0.3464159550510179,0.07873435843951315,-0.2906080299842131,0.017987390362990713,2.5691883727141374e-05,2023-05-31
-0.3649102125466737,-1.4385983160316957,-0.34002425844180867,0.13157528587188327,-0.21421718906245324,-0.13146414768611964,0.11411726549931911,-1.6017264187651037e-05,2023-06-30
0.031576372074532184,-0.8039389712253732,-0.7175422524282092,0.28634864009509897,0.08121477696841428,-0.10307382281011568,0.2016301076713189,5.420073585171714e-06,2023-07-31
-1.2358942608319576,-1.1663805299671286,-0.7457336323490533,0.11601696062034578,-0.7163613690465553,-0.12521031735325394,-0.02596561123514382,0.0001206318018162067,2023-08-31
-0.07150196269084767,-0.221728303713326,-0.7167327509056567,-0.06496765071464666,0.24451827624163985,0.05074168110799404,-0.2880089700319364,0.00014742549631363566,2023-09-30
-0.6438831946986098,-0.26810076506208835,-0.7368413465503711,-0.4751050259289909,0.16493573837748204,0.3155436912672321,-0.252362297291732,0.0007548011723247372,2023-10-31
-0.5712517168232789,0.2705095991004451,-0.8759355607837398,-0.41620563449623565,-0.10861984309487994,0.018048941661822304,-0.023306042097305774,-8.361362649977888e-05,2023-11-30
-0.48420025406376327,1.0622158678664253,-0.01983226724293088,-0.5258382838143276,-0.04336171036320963,0.12923770353139735,0.10991487421458701,0.0004894824046826063,2023-12-31
-0.6741198997003618,1.2989552622405471,-0.9870369442700359,-0.3565354715133941,-0.02383521193609517,0.11712750508986963,-0.15646497707198126,-0.0007035500163611319,2024-01-31
-0.9531095567392127,0.9801646196482333,-0.6485761495157192,-0.29542884644333095,0.015467041483172794,-0.3382525751081773,0.24882320635047228,0.0005015776959337304,2024-02-29
-1.5395509334272173,1.0840764669086467,1.4200939763487708,-0.19655034504934416,-0.02171066593656032,0.0173009734769613,0.24783635251739378,-0.0002875180695933732,2024-03-31
-1.750760170014941,0.6818884261606194,0.4651481406152749,0.020669900580790462,0.1345493861061986,0.25290390539595137,0.07222106254541971,-3.072215712807136e-05,2024-04-30
-2.0362559658104065,0.09812984745441411,0.7401113368683339,0.14044392857906096,0.19505121155166294,0.0649959784059892,0.1009421445553022,-4.058814253116161e-05,2024-05-31
-1.523028820506535,-0.2720138878421426,-0.28254696582622807,0.3117718287143551,0.18900855526292087,0.09291271605419277,0.11113004112292779,7.908236356646281e-05,2024-06-30
-0.9002988960855026,-0.6352650514570365,-0.27810190912186145,0.24629644364023753,0.002786930976700408,0.04022490464393608,-0.07508005067599577,0.0001420381443026919,2024-07-31
0.6458236889354713,0.7232716703013261,-0.8238629348333532,0.4193023079522511,-0.01709672587117103,0.1265707273625168,0.3669310068170538,0.0007291882092133051,2024-08-31
-0.13462272485064994,-0.38648923158175574,-0.628640363721145,-0.1246431120875422,0.04824381136059663,0.21545941899847282,-0.028283841782236085,9.913815694484462e-06,2024-09-30
-0.25973002528042427,-0.7390830388812205,-0.3599042785025898,-0.47338250875447524,0.08176089315280155,0.12097193718893956,-0.05988096897079273,-0.0008608931942358788,2024-10-31
0.24988966595503428,-0.17540660257370996,-0.6118382880529684,-0.34740076608433595,-0.016556681204623558,0.18882994418672133,0.19887172097043132,-0.00019730617074453782,2024-11-30
0.6766623036065036,-0.8091450287145019,-0.587545606495046,-0.5065611130549261,0.2963809919610785,0.012040139205608258,-0.04094000898670053,-0.0001741522718472499,2024-12-31
0.7574415130446405,-1.0469985797531312,-0.4937545496595542,-0.5764699888453177,-0.16313868295092912,-0.1082848461917893,-0.07605534686645027,-0.00018212117940319406,2025-01-31
1.2986116230087974,-1.3735448215846178,0.32135386375597536,-0.5362080918743006,0.21067685331269592,-0.058814630649025756,0.20803886843350972,-0.000396147241840894,2025-02-28
0.7824876309420093,-1.1439763864753718,-0.285622775637044,-0.2521529478692412,0.3022550510563593,0.02676852417869241,0.10225545010698361,-0.00018000597550515973,2025-03-31
0.5689477311112551,-1.3650362456220795,0.046202224175022746,0.0011446256655699982,0.3752532902843908,0.04737864558800309,-0.010102657713480345,-5.03258212188884e-05,2025-04-30
-0.10027594184079135,-1.609539515067862,0.26139310238036184,-0.04818355582888334,0.05726051236978147,0.07344438799158731,0.12238966417894381,0.0006078138447243031,2025-05-31
-0.47940051292283786,-1.2023060843309792,0.5086861112639036,0.3017594480685915,0.17208615427071117,0.04240454486725803,0.21716261862234948,-6.327584089560467e-05,2025-06-30
0.15078373825767216,-1.4651567540680586,-0.6568786116527418,0.004166892215207774,-0.05515593923987849,0.03355864431630762,0.18974093567675032,0.0006520323759168223,2025-07-31
-0.065043832928209,-0.6972476708929051,0.6717214467443,-0.011850954497015287,-0.12821573606738346,0.12744620940459966,0.1496410881208729,-0.0001365410913745091,2025-08-31
