date,net_sales_million_ir,margin_pct,nps,sales_new_pct_of_sales,pm_refrigerator_pct,pm_washer_pct,pm_oven_pct,pm_other_pct,cpi,net_sales_adj,net_sales_adj_norm,margin_norm,pm_refrigerator_pct_norm,pm_washer_pct_norm,pm_oven_pct_norm,pm_other_pct_norm,nps_norm,sales_new_norm
2022-07-31,514844,20.74,4.2,5.24,34.85,29.96,16.7,18.49,172.9,894798.2764603817,1.1990213781983552,-0.4416652979759353,0.0,0.732472324723247,0.33615221987315014,0.8436363636363635,0.09942196531791907,0.6789151356080492
2022-08-31,419805,19.43,8.76,5.72,37.01,28.75,16.54,17.7,174.8,721689.9456521738,-0.9545617478948876,-0.7288738064636365,0.2640586797066016,0.5092250922509223,0.30232558139534893,0.7478787878787878,0.20485549132947975,0.8468941382327209
2022-09-30,469441,20.83,14.31,1.31,37.47,28.83,17.64,16.06,180.5,781534.7396121884,-0.21005258501927046,-0.42193341571342147,0.320293398533007,0.5239852398523981,0.5348837209302326,0.5490909090909089,0.3331791907514451,-0.6964129483814523
2022-10-31,513451,22.92,30.15,8.6,40.55,27.12,19.26,13.07,185.9,829973.2409897794,0.39255468831640433,0.0362847390494008,0.6968215158924203,0.20848708487084888,0.8773784355179712,0.18666666666666676,0.699421965317919,1.8547681539807523
2022-11-30,504171,26.03,33.38,5.71,39.33,29.3,18.89,12.49,188.1,805440.6459330145,0.08735283866040654,0.7181308927873792,0.5476772616136918,0.6107011070110699,0.7991543340380551,0.11636363636363645,0.7741040462427746,0.8433945756780403
2022-12-31,555325,26.76,43.15,3.92,40.05,28.94,17.68,13.33,194.1,859738.0860381247,0.7628492186120965,0.8781783822499916,0.635696821515892,0.5442804428044283,0.543340380549683,0.21818181818181825,0.9999999999999999,0.21697287839020127
2023-01-31,533184,26.6,31.27,4.53,40.01,27.09,18.95,13.95,195.7,818711.2519161983,0.2524480306998971,0.8430994804499669,0.6308068459657701,0.20295202952029534,0.8118393234672308,0.2933333333333332,0.7253179190751444,0.43044619422572195
2023-02-28,533894,28.46,22.26,6.89,38.81,28.26,17.23,15.71,198.9,806612.1015585721,0.10192652818990218,1.2508917138752529,0.48410757946210303,0.4188191881918817,0.448202959830867,0.5066666666666668,0.5169942196531792,1.2563429571303586
2023-03-31,513771,28.08,15.97,3.71,36.55,31.14,16.03,16.27,200.8,768865.4656374501,-0.36766680568943494,1.167579322100194,0.20782396088019528,0.9501845018450181,0.19450317124735772,0.5745454545454545,0.3715606936416185,0.1434820647419073
2023-04-30,562748,29.11,19.98,2.31,35.6,31.41,16.27,16.71,206.9,817330.9521507975,0.23527618073843512,1.3933997524378525,0.09168704156479279,1.0,0.2452431289640593,0.6278787878787877,0.46427745664739883,-0.34645669291338577
2023-05-31,509089,26.3,7.12,3.98,36.74,27.07,17.4,18.79,206.7,740112.4552491534,-0.7253734377591807,0.7773265395749206,0.2310513447432765,0.19926199261992572,0.4841437632135306,0.8799999999999997,0.1669364161849711,0.23797025371828529
2023-06-30,485252,25.71,17.47,1.82,37.04,28.26,16.48,18.22,208.3,700039.4911185789,-1.2239078465956912,0.6479730891873299,0.26772616136919325,0.4188191881918817,0.28964059196617375,0.8109090909090908,0.40624277456647395,-0.5179352580927383
2023-07-31,545245,24.62,18.93,0.92,36.63,27.38,17.17,18.82,214.8,762784.5554003724,-0.44331738597472153,0.4089980706746622,0.21760391198044093,0.25645756457564506,0.4355179704016918,0.8836363636363636,0.43999999999999995,-0.8328958880139983
2023-08-31,476428,21.62,11.82,1.21,37.71,29.9,15.11,17.28,215.8,663422.6784059313,-1.679445425989504,-0.24873133807579936,0.3496332518337413,0.7214022140221399,0.0,0.696969696969697,0.27560693641618494,-0.731408573928259
2023-09-30,579798,22.57,16.01,1.2,37.87,27.98,19.33,14.82,222.3,783757.5303643724,-0.18239958510649798,-0.04045035863815336,0.3691931540342299,0.3671586715867159,0.8921775898520083,0.3987878787878787,0.372485549132948,-0.7349081364829395
2023-10-31,553212,20.88,30.95,1.34,38.33,28.66,19.84,13.18,223.5,743804.0536912752,-0.6794474902548185,-0.4109712589009136,0.4254278728606353,0.49261992619926165,1.0,0.19999999999999996,0.7179190751445086,-0.6859142607174102
2023-11-30,591267,19.27,29.91,1.26,40.31,28.19,17.91,13.59,228.6,777234.1797900263,-0.2635544183656054,-0.7639527082636612,0.6674816625916877,0.4059040590405907,0.5919661733615222,0.24969696969696975,0.6938728323699421,-0.7139107611548556
2023-12-31,642379,17.93,38.95,4.02,40.87,27.93,18.36,12.85,234.5,823176.5010660981,0.30799870915731126,-1.0577385108388673,0.7359413202933984,0.35793357933579273,0.6871035940803383,0.15999999999999992,0.9028901734104047,0.2519685039370078
2024-01-31,658187,15.62,27.34,1.5,40.43,28.37,18.66,12.53,238.4,829635.8787751677,0.3883576772922846,-1.5641901555767228,0.6821515892420535,0.43911439114391104,0.7505285412262159,0.1212121212121211,0.6344508670520231,-0.6299212598425197
2024-02-29,636996,16.14,27.33,2.4,41.5,25.99,17.33,15.19,240.2,796907.9850124897,-0.01879915583532011,-1.4501837247266425,0.8129584352078245,0.0,0.46934460887949214,0.4436363636363636,0.6342196531791907,-0.31496062992125984
2024-03-31,617448,15.95,30.77,8.43,39.01,26.96,18.18,15.85,242.2,766074.004954583,-0.40239443893335886,-1.4918399206141721,0.5085574572127136,0.17896678966789636,0.6490486257928119,0.5236363636363635,0.7137572254335259,1.795275590551181
2024-04-30,600439,15.54,26.09,5.61,36.44,27.66,19.08,16.82,244.3,738567.005730659,-0.7445998608303268,-1.5817296064767352,0.19437652811735973,0.30811808118081174,0.8393234672304439,0.6412121212121213,0.6055491329479769,0.8083989501312338
2024-05-31,563989,16.77,19.35,6.17,35.86,26.81,18.9,18.43,245.2,691185.540375204,-1.33405690083918,-1.3120605488890458,0.12347188264058673,0.15129151291512866,0.8012684989429175,0.8363636363636362,0.44971098265895953,1.004374453193351
2024-06-30,585224,18.48,17.63,2.95,35.07,27.25,18.43,19.25,249.5,704848.9458917836,-1.1640750205443697,-0.9371547859012825,0.026894865525672884,0.23247232472324697,0.7019027484143763,0.9357575757575758,0.40994219653179187,-0.12248468941382315
2024-07-31,604690,21.58,12.91,2.56,35.92,28.24,17.97,17.87,253.5,716802.1499013808,-1.0153691879733238,-0.2575010635258061,0.13080684596577097,0.41512915129151207,0.6046511627906974,0.7684848484848483,0.30080924855491326,-0.2589676290463691
2024-08-31,764903,21.58,27.55,1.22,36.97,28.25,16.73,18.06,259.9,884391.502500962,1.0695541671667637,-0.2575010635258061,0.25916870415647963,0.4169741697416969,0.34249471458773817,0.7915151515151513,0.6393063583815028,-0.7279090113735783
2024-09-30,674692,22.89,28.09,1.43,37.48,28.64,18.44,15.44,263.2,770307.5455927051,-0.34972636894895615,0.029707444961895934,0.32151589242053813,0.4889298892988929,0.7040169133192391,0.4739393939393939,0.6517919075144508,-0.6544181977252843
2024-10-31,649653,23.95,32.42,2.03,38.97,28.1,18.82,14.1,264.5,738074.5803402646,-0.7507259612130299,0.26210516938705875,0.5036674816625917,0.38929889298893006,0.7843551797040171,0.3115151515151515,0.751907514450867,-0.4444444444444445
2024-11-30,724099,23.47,39.86,1.47,39.08,28.35,17.86,14.71,271.7,800852.9609863821,0.030278977207454566,0.15686846398698479,0.5171149144254281,0.4354243542435423,0.5813953488372094,0.3854545454545455,0.9239306358381503,-0.6404199475065616
2024-12-31,719356,26.96,33.35,0.99,39.76,27.32,19.18,13.74,274.3,788065.9059423988,-0.1288005185428572,0.9220270095000221,0.6002444987775064,0.24538745387453886,0.8604651162790695,0.2678787878787878,0.7734104046242775,-0.8083989501312335
2025-01-31,714328,28.0,30.38,1.16,41.12,28.52,17.48,12.88,277.0,774929.8339350182,-0.29222201816775817,1.150039871200182,0.7665036674816621,0.46678966789667875,0.5010570824524314,0.1636363636363638,0.7047398843930636,-0.7489063867016622
2025-02-28,739529,31.58,39.96,3.03,39.97,27.1,18.31,14.62,281.6,789163.5813210227,-0.1151447045083987,1.9349302989757324,0.6259168704156481,0.20479704797048015,0.676532769556025,0.3745454545454545,0.926242774566474,-0.09448818897637797
2025-03-31,737639,28.59,32.09,1.63,38.21,27.25,18.73,15.81,284.6,778849.330639494,-0.2434608642352577,1.2793933215877726,0.4107579462102695,0.23247232472324697,0.7653276955602539,0.5187878787878788,0.7442774566473989,-0.584426946631671
2025-04-30,722774,28.92,23.02,2.5,36.5,27.33,19.11,17.06,286.8,757299.8152022314,-0.511551213235227,1.351743556550324,0.20171149144254308,0.24723247232472279,0.8456659619450315,0.6703030303030302,0.5345664739884393,-0.27996500437445315
2025-05-31,671497,27.72,26.73,3.27,36.44,27.99,17.95,17.63,286.8,703573.390864714,-1.1799437760795601,1.0886517930501387,0.19437652811735973,0.3690036900368998,0.6004228329809727,0.739393939393939,0.6203468208092485,-0.010498687664041927
2025-06-30,687015,25.47,20.69,4.3,34.93,27.32,17.97,19.78,290.8,709931.2499999999,-1.1008477667315217,0.5953547364872925,0.009779951100244766,0.24538745387453886,0.6046511627906974,0.9999999999999998,0.4806936416184971,0.3499562554680665
2025-07-31,716013,27.11,27.47,0.72,36.96,28.26,17.1,17.69,295.4,728374.7681110359,-0.8713980966649264,0.9549134799375449,0.25794621026894937,0.4188191881918817,0.4207188160676538,0.7466666666666668,0.6374566473988439,-0.9028871391076116
2025-08-31,754389,25.34,27.87,4.9,37.14,28.63,17.44,16.79,300.5,754389.0,-0.5477636963285248,0.5668531287747727,0.27995110024449943,0.4870848708487081,0.49260042283298144,0.6375757575757575,0.6467052023121387,0.5599300087489066
